step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
329,CASH_IN,9426.71,C173650238,20139.0,29565.71,C109775032,44480.12,35053.41,0,0
20,CASH_OUT,90730.07,C974160097,5242.79,0.0,C447070962,5546453.08,5702938.58,0,0
156,CASH_OUT,11756.35,C716006124,31034.0,19277.65,C1560501002,932285.75,944042.1,0,0
302,CASH_OUT,241110.6,C1161563257,32063.0,0.0,C1858926350,1140910.45,1497268.98,0,0
135,CASH_OUT,102963.17,C984183367,102489.0,0.0,C1646096543,2522018.03,2624981.2,0,0
158,CASH_IN,22813.55,C211548782,1743300.23,1766113.77,C308067528,161798.23,138984.69,0,0
227,CASH_OUT,122320.7,C452328676,0.0,0.0,C2111561670,600712.99,723033.69,0,0
16,CASH_OUT,225604.23,C1272954468,11584.0,0.0,C1824264467,0.0,225604.23,0,0
44,CASH_IN,36831.01,C205094671,86907.0,123738.01,C1808866632,0.0,0.0,0,0
33,CASH_IN,56418.29,C2103095274,837103.24,893521.53,C2133414706,107456.0,51037.71,0,0
206,CASH_IN,249617.0,C902469108,6530508.18,6780125.18,C1172704377,4943519.21,4693902.21,0,0
399,CASH_OUT,104826.04,C475092059,0.0,0.0,C2020860569,358811.52,463637.56,0,0
394,CASH_IN,382764.76,C911386330,4184362.51,4567127.28,C1582426917,4627918.53,4245153.77,0,0
250,CASH_OUT,79906.11,C970996326,9563.0,0.0,C1754142396,2721850.38,2801756.49,0,0
253,PAYMENT,8965.3,C343462036,11638.0,2672.7,M790244937,0.0,0.0,0,0
297,CASH_OUT,71366.59,C757911593,39945.0,0.0,C1190131047,5677335.99,5748702.58,0,0
228,PAYMENT,1878.78,C347970069,104647.0,102768.22,M722510812,0.0,0.0,0,0
22,CASH_OUT,89610.96,C208207382,0.0,0.0,C320737482,948201.0,1037811.96,0,0
395,PAYMENT,6181.42,C567856792,37496.0,31314.58,M895431242,0.0,0.0,0,0
14,CASH_IN,104686.25,C1408894524,34785.0,139471.25,C250012975,0.0,0.0,0,0
329,CASH_OUT,88115.81,C561085588,0.0,0.0,C796091198,1845261.63,1933377.44,0,0
404,CASH_OUT,28360.65,C26798809,0.0,0.0,C266220697,1064096.78,1092457.43,0,0
383,CASH_OUT,213617.39,C317896838,0.0,0.0,C958953991,3208433.37,3422050.76,0,0
345,PAYMENT,22663.99,C1438120296,328.0,0.0,M813735378,0.0,0.0,0,0
40,CASH_OUT,26466.95,C1128647304,5539.0,0.0,C1941916202,16058.06,42525.01,0,0
346,CASH_OUT,306082.37,C2111535698,0.0,0.0,C650035806,427170.04,733252.41,0,0
408,PAYMENT,1432.93,C1367953979,115839.0,114406.07,M324342131,0.0,0.0,0,0
14,TRANSFER,1130873.56,C713164662,30423.0,0.0,C1283374857,512932.96,1558198.79,0,0
183,PAYMENT,1356.14,C585438732,0.0,0.0,M684850051,0.0,0.0,0,0
407,CASH_OUT,112090.39,C1578615855,0.0,0.0,C339470009,10568342.79,10680433.18,0,0
18,CASH_OUT,192874.26,C764727602,0.0,0.0,C1577025186,353720.18,546594.44,0,0
18,CASH_OUT,151506.34,C1459453955,370.0,0.0,C2077576601,281529.2,433035.54,0,0
204,CASH_IN,239759.86,C1935842028,8276070.6,8515830.46,C424825750,342297.54,102537.68,0,0
298,CASH_OUT,503738.93,C1236972535,0.0,0.0,C100195995,1126233.2,1629972.13,0,0
20,PAYMENT,36418.46,C1398270489,0.0,0.0,M4347320,0.0,0.0,0,0
162,CASH_OUT,319441.79,C1798524768,229609.92,0.0,C1975918135,7969375.68,8634079.6,0,0
43,CASH_OUT,186125.96,C1482622089,0.0,0.0,C739880811,373756.98,559882.93,0,0
44,TRANSFER,62846.46,C2140826890,11581.0,0.0,C1069968715,316433.99,379280.45,0,0
403,TRANSFER,840454.1,C1891624473,0.0,0.0,C1601205723,860972.32,1701426.43,0,0
37,CASH_OUT,82504.57,C1700308663,0.0,0.0,C312713305,365532.22,448036.79,0,0
379,PAYMENT,20751.36,C1909470620,253411.0,232659.64,M1682408611,0.0,0.0,0,0
134,CASH_OUT,140067.49,C1386679879,0.0,0.0,C1064868912,2767635.02,2907702.51,0,0
201,CASH_OUT,48899.11,C2118989260,0.0,0.0,C846135284,210499.97,259399.08,0,0
321,TRANSFER,2120611.12,C1459123422,0.0,0.0,C549139955,6450489.1,8571100.23,0,0
209,CASH_IN,113961.29,C494742384,575456.37,689417.66,C329456197,6646087.92,6532126.62,0,0
276,CASH_IN,177936.44,C46021971,5197694.05,5375630.49,C1742467356,1485157.91,1307221.47,0,0
18,CASH_IN,116528.64,C427769346,50323.0,166851.64,C167175733,662203.68,498688.58,0,0
255,CASH_OUT,117174.85,C502532257,0.0,0.0,C1167337612,385002.66,502177.51,0,0
21,PAYMENT,9031.59,C788347695,169913.0,160881.41,M818025487,0.0,0.0,0,0
404,TRANSFER,284181.35,C1572564959,18831.35,0.0,C369284896,712461.52,996642.87,0,0
299,PAYMENT,5151.1,C1634722951,0.0,0.0,M736920118,0.0,0.0,0,0
212,TRANSFER,4953893.08,C728984460,4953893.08,4953893.08,C639921569,0.0,0.0,1,1
379,CASH_IN,77368.75,C1199356949,24635410.55,24712779.3,C912095413,103236.67,25867.92,0,0
158,CASH_OUT,325033.71,C33627542,0.0,0.0,C1076385632,505884.68,830918.39,0,0
165,PAYMENT,8881.23,C1466302771,52552.0,43670.77,M1484695868,0.0,0.0,0,0
131,TRANSFER,369241.59,C70208605,0.0,0.0,C2009093032,600144.07,969385.66,0,0
20,TRANSFER,1067740.33,C875553654,30318.0,0.0,C1190332895,706171.21,1773911.54,0,0
306,CASH_OUT,51688.55,C653116043,97484.0,45795.45,C75404027,0.0,51688.55,0,0
277,CASH_OUT,86892.84,C1054904549,0.0,0.0,C1737413597,3562908.23,3649801.07,0,0
201,PAYMENT,13573.44,C1958989962,8030.95,0.0,M1458926839,0.0,0.0,0,0
210,CASH_OUT,119043.36,C1708887366,59235.0,0.0,C966018940,2071.78,121115.14,0,0
138,CASH_IN,118525.92,C1004455679,8254.0,126779.92,C1138817531,10942.61,0.0,0,0
279,CASH_IN,165732.9,C1166700920,24118825.16,24284558.06,C2140029833,4265312.3,4099579.4,0,0
379,CASH_OUT,154185.03,C870036720,102213.0,0.0,C403203523,2849142.19,3003327.22,0,0
283,CASH_OUT,390323.47,C1470234114,0.0,0.0,C1108671624,7956307.0,8346630.46,0,0
137,PAYMENT,3427.74,C299881200,79271.0,75843.26,M166585974,0.0,0.0,0,0
38,PAYMENT,11116.3,C182949497,100283.0,89166.7,M264879465,0.0,0.0,0,0
548,PAYMENT,8647.59,C76280739,0.0,0.0,M731968202,0.0,0.0,0,0
261,PAYMENT,4218.59,C916536135,0.0,0.0,M479987559,0.0,0.0,0,0
370,PAYMENT,9341.45,C1533282587,356011.4,346669.95,M1902361050,0.0,0.0,0,0
180,PAYMENT,11314.01,C1485400045,4954.0,0.0,M1780037453,0.0,0.0,0,0
182,CASH_OUT,73443.84,C259671510,0.0,0.0,C2036424709,390784.85,464228.69,0,0
277,CASH_OUT,52649.33,C898361720,0.0,0.0,C309183527,582034.1,634683.43,0,0
350,PAYMENT,28867.08,C1863138315,489432.62,460565.54,M122928567,0.0,0.0,0,0
254,CASH_OUT,350862.7,C579633837,0.0,0.0,C256176620,565803.29,916666.0,0,0
306,PAYMENT,4001.69,C1505174831,0.0,0.0,M889368019,0.0,0.0,0,0
476,PAYMENT,1313.84,C1371482499,687.0,0.0,M677096722,0.0,0.0,0,0
95,PAYMENT,70.43,C661691277,179729.21,179658.77,M1056990134,0.0,0.0,0,0
329,CASH_IN,96828.25,C304716041,2425106.79,2521935.04,C640592977,2960585.67,2863757.41,0,0
203,CASH_IN,258101.8,C1139500340,6571376.26,6829478.07,C1961646906,273732.35,15630.55,0,0
40,CASH_IN,114661.67,C566195854,74943.0,189604.67,C1436705538,132289.56,17627.89,0,0
588,PAYMENT,11375.07,C894234207,27674.97,16299.89,M2014963892,0.0,0.0,0,0
354,PAYMENT,15561.04,C671179936,0.0,0.0,M1341078498,0.0,0.0,0,0
132,CASH_OUT,88397.93,C1492200662,0.0,0.0,C976164557,124016.55,212414.48,0,0
9,CASH_IN,203214.08,C750708306,40718.0,243932.08,C1450150251,66322.0,0.0,0,0
255,PAYMENT,869.3,C1896972824,50636.0,49766.7,M142342905,0.0,0.0,0,0
398,CASH_OUT,74943.7,C613045705,19310.0,0.0,C267932530,550236.9,625180.6,0,0
205,TRANSFER,483817.09,C523286269,0.0,0.0,C2009082452,3613174.34,4096991.43,0,0
397,CASH_OUT,321880.19,C675329792,136454.0,0.0,C238668530,666891.78,988771.97,0,0
16,PAYMENT,16087.23,C1160035148,0.0,0.0,M341944859,0.0,0.0,0,0
567,CASH_OUT,377484.0,C418934561,44917.0,0.0,C836249110,183517.82,561001.82,0,0
129,PAYMENT,1850.67,C534811552,21308.0,19457.33,M1542222765,0.0,0.0,0,0
182,CASH_OUT,336369.59,C1118045065,16600.0,0.0,C1540321401,212669.0,549038.59,0,0
276,PAYMENT,6055.38,C270984175,169580.0,163524.62,M1348089788,0.0,0.0,0,0
202,CASH_OUT,321702.28,C1439410529,312460.0,0.0,C1657041838,1543152.49,1864854.77,0,0
299,CASH_IN,221.76,C1967837001,6379501.84,6379723.6,C1956457360,20261.47,20039.71,0,0
179,TRANSFER,425051.28,C350778798,9674.0,0.0,C315161875,594186.02,1019237.31,0,0
16,PAYMENT,27683.67,C1062669905,0.0,0.0,M601174739,0.0,0.0,0,0
333,CASH_OUT,104435.29,C1821052251,0.0,0.0,C2041008409,636129.4,740564.68,0,0
141,PAYMENT,13095.09,C1937977255,21452.0,8356.91,M1016860656,0.0,0.0,0,0
493,PAYMENT,35855.04,C184978226,198804.0,162948.96,M1901773897,0.0,0.0,0,0
205,CASH_IN,236545.11,C2104577065,10997.0,247542.11,C1814743278,248009.03,11463.93,0,0
549,CASH_IN,149526.85,C867225445,212774.0,362300.85,C276147479,0.0,0.0,0,0
403,CASH_IN,65376.66,C1817594771,6289531.18,6354907.84,C1239031261,1753805.13,1688428.47,0,0
325,PAYMENT,23661.48,C1268926862,0.0,0.0,M1726028995,0.0,0.0,0,0
355,CASH_OUT,137825.36,C934980411,0.0,0.0,C1878593739,1309962.96,1447788.32,0,0
322,TRANSFER,440777.12,C1642074775,69844.0,0.0,C1200754697,330515.95,771293.08,0,0
451,CASH_IN,246608.79,C1697846408,24186.0,270794.79,C1143329943,2313124.83,2066516.03,0,0
259,CASH_IN,264161.19,C994905923,1594523.95,1858685.14,C952595667,1400027.86,1135866.67,0,0
402,CASH_OUT,160459.73,C480642841,0.0,0.0,C1520594719,3666604.84,3827064.56,0,0
377,CASH_OUT,71022.97,C1213288489,10646.0,0.0,C1797919997,84887.49,155910.46,0,0
13,PAYMENT,8342.03,C1445108729,305000.28,296658.26,M304191532,0.0,0.0,0,0
299,PAYMENT,36155.19,C1292696100,0.0,0.0,M1512096412,0.0,0.0,0,0
19,PAYMENT,7473.63,C1625306007,0.0,0.0,M1853307520,0.0,0.0,0,0
95,CASH_OUT,32196.59,C1799388629,0.0,0.0,C988705496,5199861.08,5015322.9,0,0
212,CASH_IN,273748.47,C2003401620,5763638.14,6037386.61,C1714938931,296143.76,22395.28,0,0
297,CASH_OUT,131718.61,C616396980,10891.0,0.0,C1795131625,151744.09,283462.7,0,0
395,CASH_OUT,55698.81,C1198033300,100462.0,44763.19,C1959559159,0.0,55698.81,0,0
134,CASH_OUT,348275.35,C1522624119,0.0,0.0,C74288440,2854643.75,3202919.1,0,0
156,PAYMENT,12355.58,C1674220591,0.0,0.0,M2032504797,0.0,0.0,0,0
287,PAYMENT,14868.76,C1805204516,0.0,0.0,M1449288962,0.0,0.0,0,0
7,PAYMENT,7456.1,C1901405112,21686.0,14229.9,M1327733366,0.0,0.0,0,0
253,TRANSFER,1592411.94,C1932307302,35584.0,0.0,C946186798,1992294.28,3584706.22,0,0
322,CASH_IN,92790.34,C1000534589,8207078.58,8299868.92,C912976721,6777942.83,6685152.49,0,0
324,PAYMENT,1873.41,C1124340886,788346.41,786473.0,M195635213,0.0,0.0,0,0
241,CASH_OUT,204681.48,C1269549720,26633.36,0.0,C184254704,358483.37,563164.84,0,0
644,CASH_OUT,73107.62,C1489619205,32353.0,0.0,C1366589403,0.0,73107.62,0,0
262,PAYMENT,2612.71,C395334853,52527.0,49914.29,M847653440,0.0,0.0,0,0
134,PAYMENT,4786.4,C1871486543,0.0,0.0,M76826899,0.0,0.0,0,0
372,PAYMENT,7033.48,C511079042,1633.0,0.0,M33416945,0.0,0.0,0,0
303,CASH_IN,312727.19,C1591734462,28736.0,341463.19,C838948978,410671.95,97944.76,0,0
39,CASH_OUT,25301.16,C655259291,0.0,0.0,C1688594310,299211.97,324513.13,0,0
303,PAYMENT,2880.96,C492145062,76961.3,74080.34,M1974943259,0.0,0.0,0,0
371,TRANSFER,772296.58,C1641518900,0.0,0.0,C620902860,2077733.67,2850030.25,0,0
43,CASH_IN,43550.17,C1648985450,120179.93,163730.1,C296562338,1629001.26,1663080.13,0,0
300,PAYMENT,27302.87,C1448383087,0.0,0.0,M1468475221,0.0,0.0,0,0
239,PAYMENT,4850.59,C401849338,225172.0,220321.41,M1552518432,0.0,0.0,0,0
309,PAYMENT,19240.1,C1752155530,0.0,0.0,M260804472,0.0,0.0,0,0
684,PAYMENT,5183.37,C1652492723,15603.39,10420.02,M2110507332,0.0,0.0,0,0
400,CASH_IN,195574.71,C108625566,1428442.88,1624017.59,C1701136497,617963.28,422388.57,0,0
95,CASH_OUT,176174.67,C165448240,0.0,0.0,C1607721978,214052.89,390227.55,0,0
397,PAYMENT,9574.23,C812087967,729389.0,719814.77,M1525865742,0.0,0.0,0,0
36,TRANSFER,323378.71,C1453638924,0.0,0.0,C541258645,501739.31,825118.03,0,0
207,CASH_IN,65349.58,C1030982332,2829751.75,2895101.34,C1370209618,916464.42,851114.84,0,0
327,CASH_IN,323763.01,C628907717,5074775.67,5398538.68,C2055980315,490373.45,166610.44,0,0
236,CASH_OUT,139768.71,C192549839,0.0,0.0,C762759570,11556823.97,11696592.67,0,0
180,PAYMENT,6817.78,C788384452,47190.0,40372.22,M1794508515,0.0,0.0,0,0
252,CASH_OUT,33831.81,C1118649506,0.0,0.0,C1722883468,4354624.04,4420184.03,0,0
133,PAYMENT,3905.28,C313716075,68678.0,64772.72,M284183932,0.0,0.0,0,0
299,CASH_OUT,126133.65,C1142119330,34279.0,0.0,C730350455,38334.23,164467.89,0,0
209,CASH_OUT,29712.05,C1820261015,0.0,0.0,C1752591265,1742301.82,1772013.86,0,0
96,PAYMENT,19.39,C145038503,15848.0,15828.61,M436090088,0.0,0.0,0,0
41,CASH_OUT,343027.45,C1024543717,0.0,0.0,C1169315321,353515.3,696542.75,0,0
474,PAYMENT,11300.35,C511771034,74593.0,63292.65,M309983713,0.0,0.0,0,0
399,PAYMENT,4007.87,C1300892613,0.0,0.0,M513329048,0.0,0.0,0,0
164,CASH_IN,91410.95,C1596282278,1105.0,92515.95,C2128645176,144414.28,53003.33,0,0
308,PAYMENT,38293.5,C1269632250,0.0,0.0,M55629029,0.0,0.0,0,0
239,PAYMENT,18857.05,C1251364898,41038.93,22181.88,M506254328,0.0,0.0,0,0
141,TRANSFER,748775.62,C121817565,0.0,0.0,C1126814500,1179856.92,1928632.54,0,0
95,PAYMENT,6202.7,C196248895,0.0,0.0,M980968102,0.0,0.0,0,0
134,PAYMENT,62387.08,C1020073805,175800.08,113413.0,M1697723026,0.0,0.0,0,0
403,CASH_IN,217348.48,C1062230392,28717.0,246065.48,C2120042081,0.0,0.0,0,0
404,CASH_OUT,107072.12,C442037163,10822.0,0.0,C599174068,0.0,107072.12,0,0
144,PAYMENT,706.61,C515240582,743.0,36.39,M1840316250,0.0,0.0,0,0
251,CASH_IN,63720.36,C945692515,16976961.59,17040681.95,C1886795573,1190761.82,1127041.46,0,0
204,PAYMENT,18482.64,C1788614688,31031.45,12548.81,M1919208957,0.0,0.0,0,0
284,CASH_OUT,41392.47,C1840732362,63872.0,22479.53,C1132494342,0.0,62003.5,0,0
404,CASH_OUT,110556.68,C227116382,0.0,0.0,C1196905443,3832698.18,3943254.86,0,0
237,PAYMENT,3101.25,C1834494460,30174.0,27072.75,M341475077,0.0,0.0,0,0
138,CASH_OUT,209835.61,C199980701,0.0,0.0,C38045322,1939860.71,2149696.32,0,0
323,PAYMENT,37228.77,C445652269,0.0,0.0,M921297051,0.0,0.0,0,0
352,PAYMENT,8717.41,C903082377,0.0,0.0,M197479812,0.0,0.0,0,0
402,CASH_OUT,82639.37,C1840226881,0.0,0.0,C1524242530,237343.49,319982.86,0,0
353,PAYMENT,2629.58,C1294900585,284256.96,281627.39,M302528498,0.0,0.0,0,0
382,PAYMENT,10968.61,C167833503,305647.0,294678.39,M1629240136,0.0,0.0,0,0
132,CASH_OUT,143777.84,C1717728486,0.0,0.0,C180037483,222937.44,366715.28,0,0
138,PAYMENT,21527.33,C59366354,263309.0,241781.67,M1254241532,0.0,0.0,0,0
394,CASH_OUT,279516.39,C1200962164,0.0,0.0,C431416986,638282.76,917799.16,0,0
397,PAYMENT,661.74,C1087394387,0.0,0.0,M614412510,0.0,0.0,0,0
46,PAYMENT,3393.98,C200496008,600120.0,596726.02,M582886129,0.0,0.0,0,0
328,CASH_IN,102320.01,C1281462640,4059676.01,4161996.02,C795840871,450378.36,348058.35,0,0
395,CASH_IN,144550.02,C473249,1105765.2,1250315.22,C252721565,1723682.99,1579132.98,0,0
230,CASH_IN,168916.53,C1045725830,854635.08,1023551.61,C895280782,749623.22,580706.69,0,0
204,CASH_OUT,174808.46,C896462880,0.0,0.0,C919306039,2134636.91,2309445.37,0,0
38,CASH_OUT,63023.8,C1675116464,0.0,0.0,C536178983,1114234.79,1177258.59,0,0
301,TRANSFER,491753.69,C50169804,0.0,0.0,C387620559,741949.97,1233703.66,0,0
254,PAYMENT,8519.1,C688981659,208.43,0.0,M1251497592,0.0,0.0,0,0
20,CASH_IN,99010.37,C1319985290,12519.0,111529.37,C537985281,1241899.24,1142888.87,0,0
160,CASH_IN,112854.22,C1851313644,13311.0,126165.22,C1917025677,4586841.68,4473987.46,0,0
235,TRANSFER,1133029.24,C665779203,281.0,0.0,C1142488685,308085.64,1441114.88,0,0
302,PAYMENT,20498.36,C1191553018,138553.0,118054.64,M358490766,0.0,0.0,0,0
307,PAYMENT,55134.86,C41511043,0.0,0.0,M120528091,0.0,0.0,0,0
404,PAYMENT,10476.43,C19697526,62955.0,52478.57,M1875174082,0.0,0.0,0,0
276,PAYMENT,18530.85,C67394878,29882.0,11351.15,M1947352977,0.0,0.0,0,0
346,PAYMENT,23469.11,C668120831,70111.0,46641.89,M1586976811,0.0,0.0,0,0
260,CASH_OUT,133374.65,C1758604709,0.0,0.0,C1323211235,687791.5,821166.15,0,0
442,CASH_OUT,124198.82,C1640757397,19840.0,0.0,C1099787699,0.0,124198.82,0,0
157,CASH_IN,266394.71,C1004323901,49939.0,316333.71,C1327330940,217176.38,0.0,0,0
377,CASH_OUT,10546.87,C802308514,0.0,0.0,C364393564,703641.89,714188.76,0,0
48,CASH_OUT,315814.26,C94717409,0.0,0.0,C2104507826,3018974.89,3334789.15,0,0
398,CASH_OUT,88992.45,C1379962851,0.0,0.0,C1921034805,317530.22,406522.67,0,0
238,CASH_IN,87259.83,C36869063,29683.0,116942.83,C97725839,153334.34,66074.51,0,0
21,PAYMENT,20216.67,C985998797,50996.0,30779.33,M1720731478,0.0,0.0,0,0
10,PAYMENT,1525.11,C307914892,0.0,0.0,M1583480606,0.0,0.0,0,0
380,PAYMENT,5816.3,C380101107,5278.0,0.0,M989897532,0.0,0.0,0,0
8,TRANSFER,1373723.96,C168299926,0.0,0.0,C1554565380,4691193.74,6064917.71,0,0
300,PAYMENT,32690.06,C1092982137,415.0,0.0,M1937389829,0.0,0.0,0,0
226,PAYMENT,15855.27,C883754077,26974.0,11118.73,M753756804,0.0,0.0,0,0
321,PAYMENT,52284.56,C1669206046,0.0,0.0,M532832544,0.0,0.0,0,0
251,CASH_OUT,398168.43,C1432708869,220359.72,0.0,C1981355984,1148376.46,1546544.89,0,0
394,CASH_OUT,201447.81,C1370706962,28465.0,0.0,C2097436909,0.0,201447.81,0,0
140,PAYMENT,7920.52,C773890759,43558.0,35637.48,M2011283784,0.0,0.0,0,0
10,PAYMENT,78.23,C1142296372,276323.66,276245.44,M817298798,0.0,0.0,0,0
8,CASH_OUT,274863.07,C810795179,0.0,0.0,C1424731356,1129180.14,0.0,0,0
34,PAYMENT,27389.93,C457666452,38640.37,11250.44,M242468230,0.0,0.0,0,0
203,CASH_IN,191664.23,C285171535,19138.0,210802.23,C1063606307,0.0,0.0,0,0
203,PAYMENT,5138.4,C83729894,0.0,0.0,M534433075,0.0,0.0,0,0
332,DEBIT,3372.12,C1870328268,29620.0,26247.88,C276022566,45711.76,49083.88,0,0
178,PAYMENT,4572.73,C957819774,0.0,0.0,M1720336056,0.0,0.0,0,0
135,CASH_OUT,211119.31,C592717547,100537.0,0.0,C934853509,209667.0,420786.31,0,0
371,CASH_IN,46872.27,C627189974,18511.0,65383.27,C120530536,0.0,0.0,0,0
378,PAYMENT,18371.13,C1872437296,18661.79,290.67,M2135168858,0.0,0.0,0,0
349,CASH_OUT,146191.85,C896087078,0.0,0.0,C1552999158,4603673.28,4749865.13,0,0
371,PAYMENT,35007.71,C1539574479,0.0,0.0,M83704613,0.0,0.0,0,0
210,PAYMENT,7887.18,C278763950,70409.0,62521.82,M441200211,0.0,0.0,0,0
13,PAYMENT,8434.58,C642273110,0.0,0.0,M1552301249,0.0,0.0,0,0
250,CASH_IN,406702.02,C2059242821,463314.66,870016.68,C1875583711,3172469.5,2765767.48,0,0
371,CASH_IN,214423.89,C1044355910,10311754.02,10526177.91,C59901056,1476921.44,1262497.55,0,0
351,CASH_IN,86010.85,C879712064,6067280.64,6153291.49,C1546411648,3120836.28,3034825.43,0,0
276,TRANSFER,1302374.57,C60259605,28372.0,0.0,C1629738129,5755.0,1308129.57,0,0
281,PAYMENT,18175.04,C392841400,0.0,0.0,M1791047024,0.0,0.0,0,0
202,CASH_IN,292989.61,C154378100,856538.87,1149528.48,C545990664,296803.26,3813.65,0,0
382,CASH_OUT,5872.88,C784613597,2007.0,0.0,C608175647,304868.14,310741.02,0,0
213,CASH_IN,18886.32,C1658890198,105397.0,124283.32,C1752310930,952030.31,933143.99,0,0
327,PAYMENT,26863.17,C406664920,0.0,0.0,M928785513,0.0,0.0,0,0
185,PAYMENT,16975.92,C959228057,21396.0,4420.08,M1272263978,0.0,0.0,0,0
275,TRANSFER,220035.93,C458075458,1909.0,0.0,C1601457862,0.0,220035.93,0,0
381,PAYMENT,6068.07,C601928063,214982.0,208913.93,M1031351666,0.0,0.0,0,0
237,PAYMENT,7029.05,C108039681,189405.88,182376.83,M1715179818,0.0,0.0,0,0
232,PAYMENT,7614.11,C1910475638,30196.0,22581.89,M1297696354,0.0,0.0,0,0
229,PAYMENT,14023.61,C2060474343,0.0,0.0,M1813357056,0.0,0.0,0,0
177,CASH_IN,18630.46,C1453424266,31326.0,49956.46,C202220325,734381.82,715751.37,0,0
13,CASH_OUT,449943.11,C1147409263,117500.0,0.0,C332975274,833217.58,1283160.69,0,0
157,TRANSFER,9601.33,C854360636,0.0,0.0,C1742020302,2032498.04,2042099.37,0,0
21,PAYMENT,3810.54,C1201871207,17640.0,13829.46,M1155934536,0.0,0.0,0,0
280,CASH_IN,350516.62,C1667997799,4613158.46,4963675.08,C1874170461,800550.37,450033.75,0,0
211,CASH_OUT,192393.7,C2033442741,0.0,0.0,C1554717982,3136180.05,3328573.75,0,0
394,CASH_IN,74261.85,C202123995,42199.0,116460.85,C1408403777,898663.86,824402.01,0,0
46,CASH_OUT,119620.88,C808583035,0.0,0.0,C1578335459,133087.02,252707.9,0,0
159,CASH_OUT,115491.8,C39227554,0.0,0.0,C1266618319,1047908.06,1163399.86,0,0
135,PAYMENT,32371.41,C1882428815,480366.0,447994.59,M1089064134,0.0,0.0,0,0
