step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
181,CASH_OUT,197413.25,C1552100559,4683.0,0.0,C1885720523,258705.11,456118.35,0,0
134,CASH_IN,234470.77,C398459762,2942753.67,3177224.44,C958135309,410243.14,175772.37,0,0
231,CASH_IN,53998.77,C1837896609,7213299.26,7267298.03,C1807595570,142342.49,88343.72,0,0
202,PAYMENT,7206.95,C614791379,39382.44,32175.49,M968646830,0.0,0.0,0,0
36,CASH_OUT,228103.8,C1678529366,0.0,0.0,C2087913014,246344.26,474448.06,0,0
686,CASH_IN,51078.13,C558702268,1384509.34,1435587.47,C1837815693,2831963.83,2780885.7,0,0
179,TRANSFER,823679.56,C293743581,7170.0,0.0,C1414238160,0.0,823679.56,0,0
401,PAYMENT,13531.58,C558444055,0.0,0.0,M1084510265,0.0,0.0,0,0
256,CASH_IN,95247.6,C818773827,31063.0,126310.6,C894029815,12813.36,0.0,0,0
204,CASH_OUT,77767.56,C564448794,0.0,0.0,C161452758,268773.16,468402.08,0,0
370,TRANSFER,41311.75,C1926205323,0.0,0.0,C1786726575,2004130.11,2045441.86,0,0
155,PAYMENT,23485.22,C579164608,0.0,0.0,M1009443247,0.0,0.0,0,0
351,CASH_IN,367847.88,C385638241,416500.0,784347.88,C1448209839,268126.5,0.0,0,0
396,CASH_IN,44211.48,C216569101,20983585.31,21027796.79,C1050209890,175568.13,131356.65,0,0
139,CASH_OUT,250014.23,C780009839,0.0,0.0,C1844464656,1843057.7,2093071.93,0,0
563,CASH_IN,206144.99,C1368498109,161568.0,367712.99,C1038794885,14263846.91,14057701.93,0,0
21,CASH_IN,194976.99,C1939616264,652147.11,847124.1,C897561978,220932.15,25955.15,0,0
327,TRANSFER,2127089.79,C2099737035,112114.0,0.0,C1702511699,1492427.89,3619517.68,0,0
471,PAYMENT,32322.51,C964830679,391605.0,359282.49,M1559048810,0.0,0.0,0,0
162,CASH_IN,252618.74,C1109607486,16253.0,268871.74,C486032428,96350.82,0.0,0,0
137,CASH_OUT,26918.68,C458507841,8510.0,0.0,C1745551276,0.0,114275.54,0,0
408,PAYMENT,2352.38,C137019624,31327.0,28974.62,M1009582522,0.0,0.0,0,0
138,CASH_OUT,124483.56,C1034543125,10599.0,0.0,C105191836,0.0,124483.56,0,0
256,DEBIT,221.87,C612203719,84035.98,83814.1,C407027765,44263.88,44485.76,0,0
139,PAYMENT,5577.02,C347409275,69858.0,64280.98,M309846016,0.0,0.0,0,0
405,CASH_OUT,172471.83,C1081093934,0.0,0.0,C1554865197,6717657.67,6890129.5,0,0
370,PAYMENT,6332.04,C1641485734,39974.0,33641.96,M826211005,0.0,0.0,0,0
20,CASH_OUT,7319.06,C349726295,0.0,0.0,C272906785,22845.0,0.0,0,0
1,PAYMENT,4189.31,C978035840,124618.5,120429.2,M666312528,0.0,0.0,0,0
331,CASH_OUT,279815.28,C750884671,32366.0,0.0,C1343600598,0.0,279815.28,0,0
182,CASH_OUT,466565.25,C1877273944,22589.0,0.0,C367480953,0.0,466565.25,0,0
186,CASH_OUT,259697.4,C1509605882,0.0,0.0,C1372792336,1917958.26,2177655.66,0,0
235,CASH_IN,277639.31,C334884897,39843.0,317482.31,C1510815107,0.0,0.0,0,0
310,PAYMENT,24924.34,C1314542502,11214.0,0.0,M826814298,0.0,0.0,0,0
279,CASH_OUT,138894.02,C651246927,0.0,0.0,C60796535,1860567.99,1999462.01,0,0
346,PAYMENT,21251.17,C632994665,68526.87,47275.69,M1757715893,0.0,0.0,0,0
187,PAYMENT,1102.46,C1005296496,82803.0,81700.54,M1399567910,0.0,0.0,0,0
22,PAYMENT,3670.74,C1669216447,10021.0,6350.26,M445415503,0.0,0.0,0,0
301,PAYMENT,12961.03,C1243399317,41960.0,28998.97,M2066285130,0.0,0.0,0,0
203,CASH_OUT,173938.77,C1514303658,0.0,0.0,C1715795933,777930.77,951869.55,0,0
381,PAYMENT,11620.72,C264003898,0.0,0.0,M675935392,0.0,0.0,0,0
255,PAYMENT,43.1,C523646934,9906.0,9862.9,M1132129821,0.0,0.0,0,0
8,CASH_OUT,341554.31,C1887192166,0.0,0.0,C1163480574,1511509.09,1798734.57,0,0
178,CASH_OUT,150257.98,C588416504,11770.0,0.0,C251198050,132578.08,282836.06,0,0
158,CASH_OUT,120848.77,C1562067855,20332.0,0.0,C700110554,1482311.78,1603160.55,0,0
345,TRANSFER,394498.32,C1903548887,177977.99,0.0,C328285138,1700675.18,2095173.5,0,0
44,CASH_IN,54193.48,C732831913,6561809.29,6616002.76,C955495895,89648.94,35455.46,0,0
301,CASH_IN,278105.46,C1288615779,20995.0,299100.46,C1636966593,0.0,0.0,0,0
299,CASH_OUT,14962.89,C1821992014,258844.99,243882.1,C243962745,4615463.04,4630425.93,0,0
360,PAYMENT,2868.57,C1095343535,6153.0,3284.43,M2145627891,0.0,0.0,0,0
9,CASH_OUT,92267.15,C2057364305,461372.91,369105.76,C1263845074,2651831.45,4563081.41,0,0
376,CASH_OUT,46890.69,C1709803141,12000.0,0.0,C490502479,978610.03,1025500.71,0,0
203,CASH_OUT,417994.09,C507775792,0.0,0.0,C1092216719,1758340.44,2176334.53,0,0
276,CASH_OUT,203887.86,C395469963,0.0,0.0,C888149804,2808296.58,3012184.44,0,0
656,PAYMENT,4823.38,C535214432,1198.0,0.0,M482191659,0.0,0.0,0,0
353,PAYMENT,7306.39,C1324311499,0.0,0.0,M2109208464,0.0,0.0,0,0
328,PAYMENT,17786.61,C1765893501,166332.0,148545.39,M1264123258,0.0,0.0,0,0
371,CASH_OUT,80843.66,C2086757543,0.0,0.0,C2051838713,267469.58,348313.23,0,0
42,CASH_OUT,324611.82,C2090666983,0.0,0.0,C960042363,1885200.79,2209812.62,0,0
131,CASH_IN,140740.33,C1245038685,71633.0,212373.33,C2036145847,246411.54,40265.37,0,0
302,CASH_IN,68296.54,C840431745,15352.26,83648.79,C1318760879,508274.76,439978.23,0,0
228,PAYMENT,11624.01,C1320862972,132.34,0.0,M602768530,0.0,0.0,0,0
21,CASH_IN,195968.8,C1970568724,2935857.78,3131826.58,C317930384,1005114.58,809145.78,0,0
139,CASH_OUT,74573.02,C140592559,0.0,0.0,C1200294148,4258929.62,4333502.64,0,0
155,CASH_OUT,287937.57,C18084530,0.0,0.0,C962675437,666751.32,954688.88,0,0
187,CASH_OUT,74084.09,C1292484867,119549.21,45465.12,C409003233,1551841.21,1625925.29,0,0
38,CASH_IN,196631.72,C858916941,13520814.4,13717446.12,C236686256,778305.29,581673.57,0,0
395,CASH_OUT,183131.11,C1314893321,0.0,0.0,C638759306,1177442.19,1360573.3,0,0
346,PAYMENT,17371.16,C199462152,0.0,0.0,M413616641,0.0,0.0,0,0
404,CASH_OUT,86070.22,C1913454732,31235.0,0.0,C447333524,0.0,86070.22,0,0
186,CASH_IN,185129.27,C1444068801,8253258.93,8438388.19,C1828852445,408387.98,223258.71,0,0
119,TRANSFER,293578.28,C1488806132,4383.0,0.0,C1724402684,3559466.13,3853044.41,0,0
120,TRANSFER,789313.44,C452428210,11431.0,0.0,C801207885,0.0,789313.44,0,0
684,CASH_OUT,132193.08,C1407544116,107599.0,0.0,C87134580,4342606.31,4474799.39,0,0
274,CASH_IN,253888.16,C1461269339,4566727.08,4820615.24,C2145418274,388122.45,134234.29,0,0
377,CASH_IN,70339.71,C1074120451,2679.0,73018.71,C1461690304,170598.3,100258.6,0,0
684,PAYMENT,31868.62,C2019263230,391727.21,359858.6,M1939409738,0.0,0.0,0,0
94,CASH_OUT,119998.32,C378976406,0.0,0.0,C1178234851,455392.29,575390.6,0,0
206,CASH_IN,42608.74,C1956541823,4623713.77,4666322.51,C1721459506,4710598.98,4667990.24,0,0
397,CASH_OUT,367155.76,C388357689,0.0,0.0,C591155970,635851.21,1003006.97,0,0
305,PAYMENT,6370.89,C1522458302,0.0,0.0,M1851160182,0.0,0.0,0,0
21,TRANSFER,171119.36,C1848731196,562507.0,391387.64,C665603498,92258.82,263378.18,0,0
191,CASH_OUT,10638.45,C984172917,0.0,0.0,C1970969957,227641.58,238280.04,0,0
19,PAYMENT,3048.41,C2059139111,285078.0,282029.59,M1305736553,0.0,0.0,0,0
161,CASH_OUT,134199.38,C217746975,126019.0,0.0,C578219606,491292.01,625491.39,0,0
202,PAYMENT,277.6,C1003211025,31330.0,31052.4,M1741355595,0.0,0.0,0,0
379,PAYMENT,30680.87,C567597183,3625.0,0.0,M187602231,0.0,0.0,0,0
333,CASH_OUT,411455.27,C631013381,0.0,0.0,C2967677,499186.95,910642.22,0,0
306,CASH_IN,216769.86,C1345922936,775749.34,992519.2,C95566755,1224203.58,1007433.72,0,0
132,PAYMENT,38622.17,C1060990518,0.0,0.0,M529201843,0.0,0.0,0,0
45,CASH_OUT,19320.59,C1853271632,0.0,0.0,C1396319605,27747.1,47067.69,0,0
46,PAYMENT,4758.41,C1907642923,61927.0,57168.59,M1259581007,0.0,0.0,0,0
141,PAYMENT,13024.97,C2086059441,0.0,0.0,M2053750368,0.0,0.0,0,0
275,CASH_IN,65751.51,C1839111225,1245494.37,1311245.88,C168537290,5253679.78,5187928.27,0,0
183,CASH_OUT,22206.02,C1038592270,0.0,0.0,C1629720592,372187.5,394393.52,0,0
396,TRANSFER,425235.84,C1045085010,0.0,0.0,C1747916253,1195991.91,1621227.75,0,0
136,CASH_OUT,41800.81,C547409195,0.0,0.0,C948832044,1284223.84,1326024.65,0,0
332,PAYMENT,13755.79,C1639897194,0.0,0.0,M1618793645,0.0,0.0,0,0
401,CASH_OUT,420136.96,C99387395,5529.0,0.0,C2064003803,0.0,420136.96,0,0
380,CASH_OUT,214329.32,C1901455242,107644.0,0.0,C598476384,41062.93,255392.25,0,0
355,PAYMENT,5322.56,C396820290,53772.13,48449.56,M189174727,0.0,0.0,0,0
403,CASH_OUT,43996.02,C560588574,21163.0,0.0,C1456485148,357009.8,401005.82,0,0
231,CASH_IN,82460.42,C1906223365,69369.0,151829.42,C1252648350,0.0,0.0,0,0
398,CASH_OUT,182518.35,C2107765816,59039.0,0.0,C403023318,391821.8,574340.15,0,0
404,TRANSFER,61830.83,C1226115543,9740.94,0.0,C1760886989,4369543.82,4431374.65,0,0
41,PAYMENT,12636.85,C496549093,79446.0,66809.15,M1279448422,0.0,0.0,0,0
134,CASH_OUT,419642.27,C1344330814,6664.0,0.0,C281891530,0.0,726709.18,0,0
230,CASH_OUT,340967.93,C2109630289,0.0,0.0,C2002068763,1307198.44,1648166.38,0,0
186,CASH_OUT,79563.57,C487932671,0.0,0.0,C200227681,125699.94,205263.51,0,0
375,PAYMENT,30229.55,C756624311,557.0,0.0,M958615584,0.0,0.0,0,0
8,CASH_OUT,306576.83,C1119085931,0.0,0.0,C719119378,5262348.91,5568925.74,0,0
236,TRANSFER,629691.55,C1430728693,0.0,0.0,C228825613,2848146.93,3477838.48,0,0
322,PAYMENT,6178.0,C1658184682,55979.0,49801.0,M1523988830,0.0,0.0,0,0
522,PAYMENT,1675.51,C436600151,49422.0,47746.49,M466167889,0.0,0.0,0,0
121,PAYMENT,7098.67,C1365341048,106985.0,99886.33,M560305910,0.0,0.0,0,0
20,CASH_OUT,474541.47,C927150222,0.0,0.0,C1560450567,666432.66,1026157.47,0,0
129,PAYMENT,20724.91,C1152225986,249.0,0.0,M1944060431,0.0,0.0,0,0
47,PAYMENT,31977.82,C858080310,0.0,0.0,M1148569236,0.0,0.0,0,0
308,CASH_OUT,284446.43,C1804484870,0.0,0.0,C2058049748,973209.71,1257656.14,0,0
298,PAYMENT,47776.32,C334932686,0.0,0.0,M1841159272,0.0,0.0,0,0
360,PAYMENT,14432.22,C2103989054,11041.04,0.0,M781236350,0.0,0.0,0,0
183,CASH_OUT,105728.08,C709561219,21050.0,0.0,C1521529243,266462.1,372190.19,0,0
354,CASH_IN,33348.39,C794686743,8136970.75,8170319.15,C863327515,1863822.8,1830474.4,0,0
256,CASH_OUT,147413.0,C338859264,0.0,0.0,C387508991,1245236.81,1392649.82,0,0
130,TRANSFER,1613280.01,C153833710,3482.0,0.0,C1704323890,0.0,2016696.44,0,0
257,CASH_IN,3640.53,C1456885052,18443644.8,18447285.33,C1681878279,212635.23,208994.69,0,0
206,PAYMENT,5265.89,C1846874820,59659.0,54393.11,M205390665,0.0,0.0,0,0
9,CASH_OUT,61970.97,C1841646172,0.0,0.0,C1573847723,112706.0,0.0,0,0
211,PAYMENT,2086.56,C785850729,15925.04,13838.48,M328563147,0.0,0.0,0,0
188,PAYMENT,6770.8,C1441025281,44341.0,37570.2,M32228944,0.0,0.0,0,0
182,PAYMENT,976.43,C956971439,0.0,0.0,M586554452,0.0,0.0,0,0
184,CASH_OUT,200036.26,C1399725206,0.0,0.0,C1637274915,584562.14,784598.4,0,0
206,CASH_IN,52541.94,C1715419783,1580.0,54121.94,C485598602,153757.81,101215.87,0,0
258,PAYMENT,667.13,C268444906,200785.37,200118.24,M856199666,0.0,0.0,0,0
264,CASH_IN,53573.6,C350045818,4011936.6,4065510.2,C1843448114,413879.87,360306.27,0,0
135,PAYMENT,8374.47,C379284011,0.0,0.0,M1687508638,0.0,0.0,0,0
12,PAYMENT,1762.16,C366743640,0.0,0.0,M222369068,0.0,0.0,0,0
163,CASH_OUT,46488.79,C1002270002,0.0,0.0,C18996450,852747.59,899236.38,0,0
208,TRANSFER,1557359.95,C1407362898,0.0,0.0,C1748603513,3518417.31,5075777.26,0,0
43,PAYMENT,3893.04,C1775532284,0.0,0.0,M563631270,0.0,0.0,0,0
361,CASH_OUT,96433.44,C650735775,20973.0,0.0,C1827805764,0.0,96433.44,0,0
587,CASH_OUT,84972.61,C1558902064,8285.0,0.0,C1643666059,0.0,84972.61,0,0
379,CASH_OUT,38861.43,C458489810,0.0,0.0,C2117025870,127211.0,166072.43,0,0
305,CASH_OUT,206162.3,C188366207,0.0,0.0,C1639940638,279135.29,485297.58,0,0
305,CASH_OUT,244282.99,C504491854,0.0,0.0,C1509287078,516439.65,760722.63,0,0
202,CASH_OUT,110015.43,C585420440,1633.0,0.0,C672281868,0.0,211197.15,0,0
687,CASH_OUT,353933.07,C154974434,849.0,0.0,C1777706309,392496.47,746429.54,0,0
159,TRANSFER,483784.18,C1084516051,0.0,0.0,C2076405907,794633.96,1278418.14,0,0
229,PAYMENT,31347.52,C1868180968,127380.0,96032.48,M1438191043,0.0,0.0,0,0
380,CASH_OUT,119692.05,C1852373476,149.0,0.0,C828985995,94859.62,214551.66,0,0
11,CASH_IN,188080.79,C2055120401,82116.0,270196.79,C513339905,85161.98,0.0,0,0
18,PAYMENT,12161.98,C432817092,40223.0,28061.02,M301149088,0.0,0.0,0,0
259,CASH_OUT,243386.27,C1211863976,147.0,0.0,C1664823354,41832.34,285218.61,0,0
216,PAYMENT,68.02,C1572576222,0.0,0.0,M2142280191,0.0,0.0,0,0
136,CASH_OUT,566732.52,C1755683034,336622.0,0.0,C1107490681,958974.18,1525706.7,0,0
18,CASH_IN,118501.06,C1065025242,1516799.97,1635301.03,C769528997,141196.53,22695.47,0,0
239,PAYMENT,4406.35,C1458646977,19952.0,15545.65,M1635083820,0.0,0.0,0,0
38,CASH_IN,223309.23,C641237352,31236.0,254545.23,C1350369613,618192.62,394883.39,0,0
154,CASH_IN,83763.19,C1527684537,19193.0,102956.19,C1067814107,3732.61,0.0,0,0
131,TRANSFER,1024722.53,C738720417,25115.57,0.0,C1036941503,1948405.44,2973127.96,0,0
191,TRANSFER,170717.58,C1172260017,11654.0,0.0,C10265850,653008.86,823726.44,0,0
207,PAYMENT,21178.37,C1440354231,13585.0,0.0,M1579614317,0.0,0.0,0,0
326,CASH_OUT,396150.18,C288547124,275.0,0.0,C1179955657,2667831.47,3063981.65,0,0
299,CASH_OUT,164416.45,C1136501547,74723.12,0.0,C1335009677,419833.66,584250.1,0,0
279,CASH_OUT,38477.33,C1086172194,0.0,0.0,C2067287568,81862.06,120339.39,0,0
190,PAYMENT,11333.56,C278838396,0.0,0.0,M1159548685,0.0,0.0,0,0
354,PAYMENT,33037.75,C225893240,0.0,0.0,M1911455980,0.0,0.0,0,0
253,PAYMENT,9014.32,C1294258064,54308.0,45293.68,M157235785,0.0,0.0,0,0
187,CASH_OUT,267354.21,C1597731055,8088.0,0.0,C701391093,0.0,267354.21,0,0
352,PAYMENT,10191.18,C1707711725,0.0,0.0,M394013010,0.0,0.0,0,0
229,CASH_IN,245625.04,C1032252113,8298672.96,8544298.0,C1862265469,1978164.53,1732539.49,0,0
352,CASH_IN,223877.55,C770759311,7399039.32,7622916.87,C155747336,241502.17,17624.62,0,0
181,PAYMENT,36514.57,C56983205,178.0,0.0,M810927595,0.0,0.0,0,0
374,CASH_OUT,126813.12,C958943273,0.0,0.0,C210224250,567777.3,694590.42,0,0
204,CASH_OUT,279842.85,C1564964192,0.0,0.0,C1920522237,1049495.36,1329338.21,0,0
306,PAYMENT,5925.26,C298596995,211426.0,205500.74,M1190451085,0.0,0.0,0,0
405,CASH_IN,107475.73,C379200795,1698829.23,1806304.96,C1999323505,51607560.24,51500084.51,0,0
164,CASH_OUT,227340.36,C1064006470,0.0,0.0,C1973054830,1801028.28,2028368.64,0,0
230,PAYMENT,1802.63,C57257260,597.0,0.0,M212425320,0.0,0.0,0,0
313,PAYMENT,39744.15,C1836072651,0.0,0.0,M1857513878,0.0,0.0,0,0
164,CASH_IN,625810.96,C1322772763,812375.9,1438186.86,C244684090,9534557.23,8908746.27,0,0
33,CASH_IN,150070.31,C1260966588,9741065.64,9891135.95,C724595147,3080138.48,2930068.17,0,0
377,TRANSFER,769253.41,C2063447232,30240.0,0.0,C1949013650,0.0,769253.41,0,0
40,CASH_OUT,68069.92,C1334090153,48923.04,0.0,C166838725,2720044.08,2788114.01,0,0
209,CASH_OUT,130378.78,C714917940,20879.0,0.0,C550754064,656858.87,787237.66,0,0
325,PAYMENT,5646.89,C1713210844,101706.0,96059.11,M1195165525,0.0,0.0,0,0
402,CASH_IN,39141.13,C978565699,19909.0,59050.13,C1326165595,352267.31,313126.18,0,0
134,PAYMENT,10148.29,C1541188548,0.0,0.0,M1197274331,0.0,0.0,0,0
395,CASH_OUT,81067.66,C790725196,50218.0,0.0,C737969496,3860282.53,3941350.18,0,0
275,PAYMENT,5453.98,C1040877864,20815.0,15361.02,M1817924296,0.0,0.0,0,0
300,CASH_OUT,119641.69,C844542075,0.0,0.0,C374769756,650349.53,769991.23,0,0
203,CASH_IN,197516.72,C59460146,26321.0,223837.72,C1238956402,421750.88,224234.16,0,0
250,CASH_IN,81777.48,C562694063,26557785.63,26639563.11,C1246929314,1119958.25,1038180.77,0,0
188,CASH_OUT,267903.94,C1834485422,0.0,0.0,C289358776,2493304.37,2761208.3,0,0
227,CASH_IN,52631.18,C1605391959,1595891.79,1648522.96,C2020659135,539452.71,486821.53,0,0
656,PAYMENT,2829.7,C221243371,0.0,0.0,M2032368838,0.0,0.0,0,0
398,PAYMENT,402.81,C604038141,30968.0,30565.19,M1525769965,0.0,0.0,0,0
17,CASH_IN,121875.89,C368337429,7299179.92,7421055.81,C1321468037,664146.5,542270.6,0,0
283,CASH_OUT,71493.87,C152292451,54610.0,0.0,C1971426387,0.0,71493.87,0,0
239,PAYMENT,3195.25,C1488994439,20420.0,17224.75,M1650963180,0.0,0.0,0,0
275,PAYMENT,5885.73,C1851948615,326674.0,320788.27,M568900009,0.0,0.0,0,0
24,PAYMENT,14343.71,C1581692143,0.0,0.0,M87538348,0.0,0.0,0,0
159,CASH_OUT,400309.54,C1450772703,10147.0,0.0,C1991825762,1599766.94,2000076.48,0,0
36,PAYMENT,31150.83,C71211462,17871.0,0.0,M966707259,0.0,0.0,0,0
51,CASH_OUT,1170282.92,C555990868,1170282.92,0.0,C1318550066,173264.14,1343547.06,1,0
550,PAYMENT,2060.83,C541962587,81097.0,79036.17,M378847876,0.0,0.0,0,0
298,PAYMENT,4439.09,C16824728,0.0,0.0,M2105926898,0.0,0.0,0,0
186,CASH_OUT,21548.02,C1679430531,0.0,0.0,C1895508311,80622.35,102170.37,0,0
310,PAYMENT,15309.01,C372798597,236122.0,220812.99,M1730886723,0.0,0.0,0,0
136,PAYMENT,14472.83,C518649502,0.0,0.0,M1277938699,0.0,0.0,0,0
202,PAYMENT,4347.47,C2025301443,67.0,0.0,M305158987,0.0,0.0,0,0
37,PAYMENT,44416.86,C2027592293,38970.0,0.0,M1818636247,0.0,0.0,0,0
40,PAYMENT,5832.53,C326080081,3975.0,0.0,M2002498413,0.0,0.0,0,0
308,CASH_OUT,187451.66,C305235319,0.0,0.0,C568904482,813240.41,1000692.07,0,0
355,PAYMENT,7908.65,C1941110211,73752.0,65843.35,M1987120586,0.0,0.0,0,0
180,CASH_OUT,148146.2,C186072862,11311.0,0.0,C1928461022,833500.14,573649.9,0,0
205,CASH_IN,394789.49,C1011274604,12649540.23,13044329.72,C646513637,427367.76,32578.28,0,0
299,CASH_IN,288181.21,C841429650,16.0,288197.21,C152956833,204811.25,0.0,0,0
253,CASH_IN,23670.58,C2084843873,10266560.29,10290230.87,C1971071921,80741.57,57070.98,0,0
298,PAYMENT,16640.6,C675118553,414957.72,398317.12,M1018003181,0.0,0.0,0,0
379,CASH_OUT,140829.29,C218061889,19622.0,0.0,C1501236527,123640.29,264469.59,0,0
162,CASH_OUT,76664.1,C1525354018,0.0,0.0,C1531350213,1302131.67,1378795.78,0,0
329,PAYMENT,20819.51,C674595914,7706.0,0.0,M452881409,0.0,0.0,0,0
525,CASH_OUT,139034.14,C732385919,42482.0,0.0,C1003280340,0.0,139034.14,0,0
184,PAYMENT,4076.31,C1149610487,38734.0,34657.69,M1451592360,0.0,0.0,0,0
371,TRANSFER,2303205.88,C168225911,21103.0,0.0,C976936495,267080.9,2570286.79,0,0
359,PAYMENT,2887.01,C965216175,100338.0,97450.99,M1660251994,0.0,0.0,0,0
188,CASH_IN,14283.89,C2005307714,8921931.43,8936215.32,C1298799712,428414.75,414130.86,0,0
426,TRANSFER,950261.33,C4670180,0.0,0.0,C577718811,2094579.9,3044841.23,0,0
311,CASH_OUT,73121.53,C728404974,442364.0,369242.47,C990967636,0.0,73121.53,0,0
308,PAYMENT,6627.0,C344245881,261.0,0.0,M22596562,0.0,0.0,0,0
137,CASH_OUT,104762.37,C1995296798,4306.0,0.0,C1473694873,149015.38,253777.74,0,0
345,TRANSFER,1218347.94,C732900584,0.0,0.0,C1668936313,1657079.74,2875427.68,0,0
35,PAYMENT,19037.78,C1089215729,289234.55,270196.77,M713304613,0.0,0.0,0,0
43,CASH_OUT,82580.78,C341182944,11024.0,0.0,C1847272950,437867.55,520448.33,0,0
202,TRANSFER,151018.47,C1240494139,0.0,0.0,C1856256614,2164544.89,2315563.36,0,0
303,PAYMENT,4323.27,C1786681072,267005.55,262682.28,M294962410,0.0,0.0,0,0
13,CASH_OUT,43624.96,C1918369566,29956.0,0.0,C61049773,0.0,43624.96,0,0
138,CASH_OUT,160187.17,C871690794,101976.0,0.0,C1582485680,0.0,160187.17,0,0
398,PAYMENT,7729.08,C1761309138,0.0,0.0,M1447720230,0.0,0.0,0,0
692,CASH_OUT,424542.19,C1972471935,29318.92,0.0,C790810719,459360.23,883902.42,0,0
46,CASH_IN,223170.34,C2008241545,310210.87,533381.21,C589380941,492830.82,269660.48,0,0
42,PAYMENT,27838.06,C1460561660,0.0,0.0,M1710979359,0.0,0.0,0,0
45,PAYMENT,8683.11,C393438583,49665.0,40981.89,M1200681466,0.0,0.0,0,0
160,CASH_OUT,454320.18,C2144516659,27640.0,0.0,C1650510410,0.0,454320.18,0,0
47,PAYMENT,9441.81,C1496341571,612456.0,603014.19,M447852790,0.0,0.0,0,0
235,PAYMENT,28583.67,C2116937137,39845.0,11261.33,M779990944,0.0,0.0,0,0
187,CASH_IN,62683.33,C632843610,7595.0,70278.33,C1708124424,99449.62,36766.29,0,0
357,TRANSFER,94341.32,C1212410895,3025.0,0.0,C696837041,178617.17,272958.49,0,0
570,CASH_OUT,284019.22,C570637504,24118.0,0.0,C2064715630,461462.01,745481.23,0,0
328,CASH_IN,198673.78,C808684378,934802.82,1133476.6,C1112861184,5666452.96,5467779.17,0,0
204,CASH_OUT,70252.14,C971524107,0.0,0.0,C10007424,1845216.03,1915468.18,0,0
